transportation_id,depart_id,dest_id,depart_nm,dest_nm,depart_time,destination_time,grade,fare,duration,trans_cate
trans_train_01980,C07,C01,울산,서울,18:30:00,19:25:00,항공기,60000,55,plane
trans_train_05295,C07,C01,울산,서울,10:30:00,11:25:00,항공기,60000,55,plane
trans_train_05296,C01,C07,서울,울산,11:00:00,11:55:00,항공기,60000,55,plane
trans_train_05297,C01,C07,서울,울산,18:55:00,19:50:00,항공기,60000,55,plane
trans_train_05097,C01,C07,서울,울산,19:05:00,20:00:00,항공기,60000,55,plane
trans_train_01986,C07,C01,울산,서울,9:30:00,10:25:00,항공기,60000,55,plane
trans_train_05300,C07,C01,울산,서울,17:25:00,18:20:00,항공기,60000,55,plane
trans_train_05301,C07,C01,울산,서울,17:40:00,18:35:00,항공기,60000,55,plane
trans_train_05302,C01,C10,서울,부산,9:20:00,10:25:00,항공기,60000,65,plane
trans_train_01996,C01,C10,서울,부산,8:40:00,9:35:00,항공기,60000,55,plane
trans_train_05304,C10,C01,부산,서울,11:30:00,12:30:00,항공기,60000,60,plane
trans_train_05305,C10,C01,부산,서울,11:05:00,12:05:00,항공기,60000,60,plane
trans_train_05306,C10,C01,부산,서울,11:55:00,12:55:00,항공기,60000,60,plane
trans_train_05307,C10,C01,부산,서울,11:00:00,12:00:00,항공기,60000,60,plane
trans_train_05308,C10,C01,부산,서울,10:05:00,11:00:00,항공기,60000,55,plane
trans_train_05309,C01,C10,서울,부산,10:20:00,11:20:00,항공기,60000,60,plane
trans_train_05310,C01,C10,서울,부산,10:40:00,11:35:00,항공기,60000,55,plane
trans_train_05311,C10,C01,부산,서울,15:40:00,16:40:00,항공기,60000,60,plane
trans_train_05312,C10,C01,부산,서울,15:25:00,16:25:00,항공기,60000,60,plane
trans_train_05313,C10,C01,부산,서울,12:15:00,13:10:00,항공기,60000,55,plane
trans_train_05314,C01,C10,서울,부산,13:05:00,14:00:00,항공기,60000,55,plane
trans_train_05315,C01,C10,서울,부산,13:40:00,14:35:00,항공기,60000,55,plane
trans_train_05316,C01,C10,서울,부산,12:55:00,14:00:00,항공기,60000,65,plane
trans_train_05142,C01,C10,서울,부산,12:50:00,13:50:00,항공기,60000,60,plane
trans_train_02002,C01,C10,서울,부산,12:40:00,13:40:00,항공기,60000,60,plane
trans_train_05319,C01,C10,서울,부산,12:45:00,13:40:00,항공기,60000,55,plane
trans_train_05320,C01,C10,서울,부산,13:55:00,14:50:00,항공기,60000,55,plane
trans_train_05321,C01,C10,서울,부산,13:45:00,14:45:00,항공기,60000,60,plane
trans_train_05322,C10,C01,부산,서울,14:35:00,15:30:00,항공기,60000,55,plane
trans_train_05323,C10,C01,부산,서울,14:30:00,15:30:00,항공기,60000,60,plane
trans_train_05324,C10,C01,부산,서울,14:40:00,15:35:00,항공기,60000,55,plane
trans_train_05187,C10,C01,부산,서울,14:15:00,15:15:00,항공기,60000,60,plane
trans_train_02008,C10,C01,부산,서울,15:20:00,16:20:00,항공기,60000,60,plane
trans_train_05327,C01,C10,서울,부산,16:05:00,17:10:00,항공기,60000,65,plane
trans_train_05328,C01,C10,서울,부산,16:05:00,17:05:00,항공기,60000,60,plane
trans_train_05329,C01,C10,서울,부산,15:00:00,16:05:00,항공기,60000,65,plane
trans_train_05330,C10,C01,부산,서울,18:05:00,19:05:00,항공기,60000,60,plane
trans_train_05331,C10,C01,부산,서울,17:55:00,19:05:00,항공기,60000,70,plane
trans_train_05232,C10,C01,부산,서울,17:55:00,18:50:00,항공기,60000,55,plane
trans_train_02018,C10,C01,부산,서울,17:45:00,18:45:00,항공기,60000,60,plane
trans_train_05334,C10,C01,부산,서울,17:45:00,19:05:00,항공기,60000,80,plane
trans_train_05335,C10,C01,부산,서울,17:45:00,18:40:00,항공기,60000,55,plane
trans_train_05336,C10,C01,부산,서울,17:40:00,18:35:00,항공기,60000,55,plane
trans_train_05337,C10,C01,부산,서울,11:15:00,12:15:00,항공기,60000,60,plane
trans_train_05287,C10,C01,부산,서울,18:50:00,19:45:00,항공기,60000,55,plane
trans_train_02024,C10,C01,부산,서울,19:35:00,20:30:00,항공기,60000,55,plane
trans_train_05340,C01,C10,서울,부산,16:00:00,17:00:00,항공기,60000,60,plane
trans_train_05341,C01,C10,서울,부산,16:00:00,17:05:00,항공기,60000,65,plane
trans_train_05342,C01,C10,서울,부산,9:45:00,10:40:00,항공기,60000,55,plane
trans_train_05332,C01,C10,서울,부산,17:10:00,18:10:00,항공기,60000,60,plane
trans_train_02030,C01,C10,서울,부산,17:55:00,18:55:00,항공기,60000,60,plane
trans_train_05345,C01,C10,서울,부산,17:20:00,18:30:00,항공기,60000,70,plane
trans_train_05346,C10,C01,부산,서울,20:55:00,21:50:00,항공기,60000,55,plane
trans_train_05347,C01,C10,서울,부산,8:55:00,10:00:00,항공기,60000,65,plane
trans_train_02040,C01,C10,서울,부산,19:15:00,20:15:00,항공기,60000,60,plane
trans_train_05349,C10,C01,부산,서울,20:45:00,21:35:00,항공기,60000,50,plane
trans_train_05350,C10,C01,부산,서울,19:15:00,20:15:00,항공기,60000,60,plane
trans_train_05351,C10,C01,부산,서울,19:35:00,20:35:00,항공기,60000,60,plane
trans_train_05352,C10,C01,부산,서울,20:35:00,21:35:00,항공기,60000,60,plane
trans_train_05353,C10,C01,부산,서울,20:35:00,21:30:00,항공기,60000,55,plane
trans_train_05354,C01,C10,서울,부산,10:50:00,11:50:00,항공기,60000,60,plane
trans_train_05355,C01,C10,서울,부산,17:40:00,18:40:00,항공기,60000,60,plane
trans_train_05356,C01,C10,서울,부산,10:55:00,12:00:00,항공기,60000,65,plane
trans_train_05357,C01,C10,서울,부산,12:20:00,13:20:00,항공기,60000,60,plane
trans_train_05358,C01,C10,서울,부산,10:55:00,11:50:00,항공기,60000,55,plane
trans_train_05359,C01,C10,서울,부산,10:25:00,11:30:00,항공기,60000,65,plane
trans_train_05360,C01,C10,서울,부산,11:55:00,12:55:00,항공기,60000,60,plane
trans_train_05361,C01,C10,서울,부산,13:15:00,14:10:00,항공기,60000,55,plane
trans_train_05362,C01,C10,서울,부산,13:50:00,15:05:00,항공기,60000,75,plane
trans_train_05363,C01,C10,서울,부산,12:10:00,13:10:00,항공기,60000,60,plane
trans_train_05364,C01,C10,서울,부산,9:20:00,10:20:00,항공기,60000,60,plane
trans_train_05365,C01,C10,서울,부산,8:20:00,9:20:00,항공기,60000,60,plane
trans_train_05366,C01,C10,서울,부산,9:10:00,10:05:00,항공기,60000,55,plane
trans_train_05367,C10,C01,부산,서울,12:40:00,13:40:00,항공기,60000,60,plane
trans_plane_00001,C10,C01,부산,서울,14:00:00,15:00:00,항공기,60000,60,plane
trans_plane_00002,C10,C01,부산,서울,12:30:00,13:30:00,항공기,60000,60,plane
trans_plane_00003,C10,C01,부산,서울,12:05:00,13:05:00,항공기,60000,60,plane
trans_plane_00004,C10,C01,부산,서울,13:30:00,14:30:00,항공기,60000,60,plane
trans_plane_00005,C10,C01,부산,서울,14:25:00,15:20:00,항공기,60000,55,plane
trans_plane_00006,C10,C01,부산,서울,15:45:00,16:45:00,항공기,60000,60,plane
trans_plane_00007,C10,C01,부산,서울,13:45:00,14:45:00,항공기,60000,60,plane
trans_plane_00008,C10,C01,부산,서울,10:40:00,11:40:00,항공기,60000,60,plane
trans_plane_00009,C10,C01,부산,서울,10:55:00,11:55:00,항공기,60000,60,plane
trans_plane_00010,C10,C01,부산,서울,11:20:00,12:20:00,항공기,60000,60,plane
trans_plane_00020,C10,C01,부산,서울,9:00:00,10:00:00,항공기,60000,60,plane
trans_plane_00021,C01,C10,서울,부산,17:25:00,18:30:00,항공기,60000,65,plane
trans_plane_00022,C01,C10,서울,부산,17:25:00,18:25:00,항공기,60000,60,plane
trans_plane_00023,C01,C10,서울,부산,19:20:00,20:20:00,항공기,60000,60,plane
trans_plane_00024,C01,C10,서울,부산,11:45:00,12:40:00,항공기,60000,55,plane
trans_plane_00025,C01,C10,서울,부산,16:40:00,17:40:00,항공기,60000,60,plane
trans_plane_00026,C10,C01,부산,서울,20:20:00,21:15:00,항공기,60000,55,plane
trans_plane_00027,C10,C01,부산,서울,19:25:00,20:30:00,항공기,60000,65,plane
trans_plane_00028,C10,C01,부산,서울,19:40:00,20:45:00,항공기,60000,65,plane
trans_plane_00029,C10,C01,부산,서울,13:20:00,14:20:00,항공기,60000,60,plane
trans_plane_00030,C10,C01,부산,서울,18:20:00,19:20:00,항공기,60000,60,plane
trans_plane_00031,C01,C10,서울,부산,10:10:00,11:05:00,항공기,60000,55,plane
trans_plane_00032,C01,C10,서울,부산,19:25:00,20:20:00,항공기,60000,55,plane
trans_plane_00036,C01,C10,서울,부산,7:20:00,8:20:00,항공기,60000,60,plane
trans_plane_00037,C10,C01,부산,서울,11:40:00,12:40:00,항공기,60000,60,plane
trans_plane_00038,C01,C10,서울,부산,11:25:00,12:30:00,항공기,60000,65,plane
trans_plane_00039,C10,C01,부산,서울,13:05:00,14:00:00,항공기,60000,55,plane
trans_plane_00040,C01,C10,서울,부산,15:15:00,16:20:00,항공기,60000,65,plane
trans_plane_00041,C10,C01,부산,서울,17:00:00,18:00:00,항공기,60000,60,plane
trans_plane_00042,C01,C10,서울,부산,18:45:00,19:40:00,항공기,60000,55,plane
trans_plane_00043,C10,C01,부산,서울,20:20:00,21:20:00,항공기,60000,60,plane
trans_plane_00044,C10,C01,부산,서울,17:40:00,19:05:00,항공기,60000,85,plane
trans_plane_00045,C01,C07,서울,울산,8:15:00,9:25:00,항공기,60000,70,plane
trans_plane_00046,C01,C07,서울,울산,8:00:00,9:10:00,항공기,60000,70,plane
trans_plane_00047,C07,C01,울산,서울,12:30:00,13:25:00,항공기,60000,55,plane
trans_plane_00048,C01,C07,서울,울산,10:20:00,11:30:00,항공기,60000,70,plane
trans_plane_00049,C07,C01,울산,서울,11:50:00,13:00:00,항공기,60000,70,plane
trans_plane_00050,C01,C07,서울,울산,13:30:00,14:40:00,항공기,60000,70,plane
trans_plane_00051,C01,C07,서울,울산,14:40:00,15:50:00,항공기,60000,70,plane
trans_plane_00052,C07,C01,울산,서울,15:10:00,16:20:00,항공기,60000,70,plane
trans_plane_00053,C07,C01,울산,서울,13:15:00,14:25:00,항공기,60000,70,plane
trans_plane_00054,C01,C07,서울,울산,14:30:00,15:40:00,항공기,60000,70,plane
trans_plane_00055,C01,C07,서울,울산,12:40:00,13:50:00,항공기,60000,70,plane
trans_plane_00056,C01,C07,서울,울산,15:20:00,16:30:00,항공기,60000,70,plane
trans_plane_00057,C01,C07,서울,울산,14:50:00,16:00:00,항공기,60000,70,plane
trans_plane_00058,C01,C07,서울,울산,13:25:00,14:35:00,항공기,60000,70,plane
trans_plane_00059,C01,C07,서울,울산,17:15:00,18:25:00,항공기,60000,70,plane
trans_plane_00060,C07,C01,울산,서울,16:20:00,17:30:00,항공기,60000,70,plane
trans_plane_00061,C07,C01,울산,서울,14:10:00,15:20:00,항공기,60000,70,plane
trans_plane_00062,C07,C01,울산,서울,17:00:00,18:10:00,항공기,60000,70,plane
trans_plane_00063,C07,C01,울산,서울,14:55:00,16:05:00,항공기,60000,70,plane
trans_plane_00064,C07,C01,울산,서울,18:45:00,19:55:00,항공기,60000,70,plane
trans_plane_00065,C01,C07,서울,울산,19:30:00,20:40:00,항공기,60000,70,plane
trans_plane_00066,C01,C07,서울,울산,20:00:00,21:10:00,항공기,60000,70,plane
trans_plane_00067,C01,C07,서울,울산,16:40:00,17:50:00,항공기,60000,70,plane
trans_plane_00068,C01,C07,서울,울산,19:40:00,20:50:00,항공기,60000,70,plane
trans_plane_00069,C07,C01,울산,서울,21:00:00,22:10:00,항공기,60000,70,plane
trans_plane_00070,C07,C01,울산,서울,21:30:00,22:40:00,항공기,60000,70,plane
trans_plane_00071,C07,C01,울산,서울,19:20:00,20:30:00,항공기,60000,70,plane
trans_plane_00072,C07,C01,울산,서울,21:10:00,22:20:00,항공기,60000,70,plane
trans_plane_00073,C01,C10,서울,부산,7:35:00,8:30:00,항공기,60000,70,plane
trans_plane_00074,C10,C01,부산,서울,11:35:00,12:35:00,항공기,60000,70,plane
trans_plane_00075,C01,C10,서울,부산,9:40:00,10:35:00,항공기,60000,70,plane
trans_plane_00076,C01,C10,서울,부산,9:40:00,10:30:00,항공기,60000,70,plane
trans_plane_00077,C10,C01,부산,서울,20:30:00,21:30:00,항공기,60000,70,plane
trans_plane_00078,C01,C10,서울,부산,19:45:00,20:45:00,항공기,60000,70,plane
trans_plane_00079,C10,C01,부산,서울,7:30:00,8:25:00,항공기,60000,70,plane
trans_plane_00080,C10,C01,부산,서울,7:00:00,8:05:00,항공기,60000,70,plane
trans_plane_00081,C01,C10,서울,부산,7:05:00,8:00:00,항공기,60000,70,plane
trans_plane_00082,C01,C10,서울,부산,7:05:00,7:55:00,항공기,60000,70,plane
trans_plane_00083,C01,C10,서울,부산,8:35:00,9:30:00,항공기,60000,70,plane
trans_plane_00095,C01,C10,서울,부산,8:00:00,8:55:00,항공기,60000,70,plane
trans_plane_00096,C01,C10,서울,부산,8:00:00,8:55:00,항공기,60000,60,plane
trans_plane_00097,C10,C01,부산,서울,12:00:00,13:00:00,항공기,60000,70,plane
trans_plane_00098,C01,C10,서울,부산,11:15:00,12:15:00,항공기,60000,70,plane
trans_plane_00099,C10,C01,부산,서울,13:30:00,14:30:00,항공기,60000,70,plane
trans_plane_00100,C01,C10,서울,부산,15:10:00,16:10:00,항공기,60000,70,plane
trans_plane_00101,C01,C10,서울,부산,15:10:00,16:10:00,항공기,60000,55,plane
trans_plane_00102,C01,C10,서울,부산,15:10:00,16:10:00,항공기,60000,60,plane
trans_plane_00103,C10,C01,부산,서울,16:50:00,17:50:00,항공기,60000,60,plane
trans_plane_00104,C10,C01,부산,서울,16:50:00,17:50:00,항공기,60000,55,plane
trans_plane_00105,C10,C01,부산,서울,16:50:00,17:50:00,항공기,60000,50,plane
trans_plane_00106,C10,C01,부산,서울,16:50:00,17:50:00,항공기,60000,65,plane
trans_plane_00107,C01,C10,서울,부산,16:25:00,17:25:00,항공기,60000,65,plane
trans_plane_00108,C01,C10,서울,부산,16:25:00,17:25:00,항공기,60000,55,plane
trans_plane_00109,C01,C10,서울,부산,16:25:00,17:25:00,항공기,60000,50,plane
trans_plane_00110,C10,C01,부산,서울,18:40:00,19:40:00,항공기,60000,50,plane
trans_plane_00111,C10,C01,부산,서울,18:40:00,19:40:00,항공기,60000,55,plane
trans_plane_00112,C01,C10,서울,부산,10:05:00,11:00:00,항공기,60000,55,plane
trans_plane_00113,C01,C10,서울,부산,12:35:00,13:35:00,항공기,60000,55,plane
trans_plane_00114,C10,C01,부산,서울,11:40:00,12:40:00,항공기,60000,55,plane
trans_plane_00115,C10,C01,부산,서울,14:10:00,15:10:00,항공기,60000,55,plane
trans_plane_00116,C10,C01,부산,서울,14:10:00,15:10:00,항공기,60000,60,plane
trans_plane_00117,C01,C10,서울,부산,18:40:00,19:30:00,항공기,60000,60,plane
trans_plane_00118,C10,C01,부산,서울,20:10:00,21:10:00,항공기,60000,60,plane
trans_plane_00119,C10,C01,부산,서울,15:10:00,16:10:00,항공기,60000,60,plane
trans_plane_00120,C01,C10,서울,부산,13:30:00,14:30:00,항공기,60000,60,plane
trans_plane_00121,C10,C01,부산,서울,9:30:00,10:40:00,항공기,60000,60,plane
trans_plane_00122,C10,C01,부산,서울,9:30:00,10:40:00,항공기,60000,55,plane
trans_plane_00123,C01,C10,서울,부산,15:45:00,16:45:00,항공기,60000,55,plane
trans_plane_00124,C01,C10,서울,부산,15:45:00,16:45:00,항공기,60000,60,plane
trans_plane_00125,C10,C01,부산,서울,17:30:00,18:30:00,항공기,60000,55,plane
trans_plane_00126,C10,C01,부산,서울,17:30:00,18:30:00,항공기,60000,60,plane
trans_plane_00127,C01,C10,서울,부산,17:00:00,18:00:00,항공기,60000,60,plane
trans_plane_00128,C10,C01,부산,서울,19:05:00,20:00:00,항공기,60000,60,plane
trans_plane_00129,C10,C01,부산,서울,19:05:00,20:00:00,항공기,60000,50,plane
trans_plane_00130,C17,C01,여수,서울,18:55:00,19:55:00,항공기,60000,50,plane
trans_plane_00131,C17,C01,여수,서울,19:00:00,20:00:00,항공기,60000,50,plane
trans_plane_00132,C01,C17,서울,여수,9:00:00,10:00:00,항공기,60000,50,plane
trans_plane_00133,C01,C17,서울,여수,8:30:00,9:30:00,항공기,60000,50,plane
trans_plane_00134,C17,C01,여수,서울,19:40:00,20:40:00,항공기,60000,50,plane
trans_plane_00135,C17,C01,여수,서울,19:45:00,20:45:00,항공기,60000,50,plane
trans_plane_00136,C17,C01,여수,서울,19:45:00,20:45:00,항공기,60000,60,plane
trans_plane_00137,C17,C01,여수,서울,19:45:00,20:40:00,항공기,60000,60,plane
trans_plane_00138,C01,C17,서울,여수,18:00:00,19:10:00,항공기,60000,60,plane
trans_plane_00139,C01,C17,서울,여수,18:05:00,19:10:00,항공기,60000,60,plane
trans_plane_00140,C17,C01,여수,서울,14:50:00,15:50:00,항공기,60000,60,plane
trans_plane_00141,C01,C17,서울,여수,9:50:00,10:50:00,항공기,60000,60,plane
trans_plane_00142,C01,C17,서울,여수,16:00:00,17:00:00,항공기,60000,70,plane
trans_plane_00143,C17,C01,여수,서울,17:40:00,19:05:00,항공기,60000,70,plane
trans_plane_00144,C17,C01,여수,서울,16:55:00,17:55:00,항공기,60000,70,plane
trans_plane_00145,C17,C01,여수,서울,17:40:00,18:40:00,항공기,60000,70,plane
trans_plane_00146,C01,C17,서울,여수,15:15:00,16:15:00,항공기,60000,60,plane
trans_plane_00147,C01,C17,서울,여수,16:00:00,17:00:00,항공기,60000,60,plane
trans_plane_00148,C01,C05,서울,대구,8:50:00,9:50:00,항공기,60000,60,plane
trans_plane_00149,C01,C05,서울,대구,7:50:00,8:50:00,항공기,60000,60,plane
trans_plane_00150,C05,C01,대구,서울,16:40:00,17:30:00,항공기,60000,60,plane
trans_plane_00151,C05,C01,대구,서울,16:40:00,17:40:00,항공기,60000,55,plane
trans_plane_00152,C05,C01,대구,서울,10:25:00,11:25:00,항공기,60000,55,plane
trans_plane_00153,C05,C01,대구,서울,16:40:00,17:40:00,항공기,60000,60,plane
trans_plane_00154,C05,C01,대구,서울,9:20:00,10:25:00,항공기,60000,60,plane
trans_plane_00155,C05,C01,대구,서울,9:25:00,10:25:00,항공기,60000,60,plane
trans_plane_00156,C05,C01,대구,서울,9:35:00,10:30:00,항공기,60000,60,plane
trans_plane_00157,C01,C05,서울,대구,17:00:00,18:00:00,항공기,60000,60,plane
trans_plane_00158,C01,C05,서울,대구,14:05:00,15:05:00,항공기,60000,60,plane
trans_plane_00159,C01,C05,서울,대구,13:50:00,15:05:00,항공기,60000,60,plane
trans_plane_00160,C01,C05,서울,대구,14:00:00,15:05:00,항공기,60000,60,plane
trans_plane_00161,C05,C01,대구,서울,18:40:00,19:40:00,항공기,60000,60,plane
trans_plane_00162,C05,C01,대구,서울,15:45:00,16:45:00,항공기,60000,60,plane
trans_plane_00163,C01,C10,서울,부산,10:00:00,11:00:00,항공기,60000,60,plane
